"id","sex","age","rs","fid","agef","daddiff","rsf","mid","agem","mumdiff","rsm"
"bu71y","f",35.7698631286621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rk62j","f",21.687671661377,1.63999998569489,"sa7eh",45.6849327087402,23.9972610473633,6,"rgle8",42.4876708984375,20.7999992370605,6
"soaka","f",24.76438331604,0,"n9zev",61.5534248352051,36.7890396118164,8,"ofwbg",59.6958885192871,34.9315071105957,4
"ajh4g","m",48.687671661377,10.2799997329712,NA,NA,NA,NA,"idtrq",76.7068481445312,28.0191783905029,5
"w9zwh","f",45.3397254943848,8,NA,NA,NA,NA,NA,NA,NA,NA
"pfrun","f",27.5506858825684,2.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"l2u7d","f",27.1945209503174,5,NA,NA,NA,NA,NA,NA,NA,NA
"zfynw","f",45.216438293457,6.82000017166138,"n5ukc",82.7123260498047,37.4958915710449,7,"kw540",75.7068481445312,30.4904117584229,7
"uudtd","f",28.6739730834961,2.8199999332428,"n4ogn",69.6109619140625,40.9369850158691,8,"grfh3",58.5862998962402,29.9123287200928,4
"mquzz","m",25.6712322235107,2.46000003814697,"l5jtk",64.6986312866211,39.0273971557617,4,"xnpos",60.6958885192871,35.024658203125,4
"qc7hf","f",28.7506847381592,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"bmj6s","f",39.6821899414062,1,NA,NA,NA,NA,NA,NA,NA,NA
"e29pc","m",23.4328765869141,0,"sa7eh",45.6849327087402,22.2520542144775,6,"rgle8",42.4876708984375,19.0547943115234,6
"kutd4","m",94.7205505371094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qv9gz","m",23.1315059661865,0.819999992847443,"avi4x",63.3506851196289,40.2191772460938,6,"cp07v",55.9452056884766,32.8136978149414,6
"jjkjm","m",24.5972595214844,0,"lmudq",61.8904113769531,37.2931518554688,9,"vk4cw",46,21.4027404785156,8
"z3uvr","m",32.6767120361328,NA,"rlgmu",76.7068481445312,44.0301361083984,7,"nx14f",66.7013702392578,34.024658203125,7
"ga31i","m",70.7041091918945,8,NA,NA,NA,NA,NA,NA,NA,NA
"fsi32","m",37.4986305236816,4.6399998664856,"klwlx",62.1863021850586,24.687671661377,6,"j622z",56.6931495666504,19.1945209503174,6
"whtru","f",61.6958885192871,1,NA,NA,NA,NA,NA,NA,NA,NA
"dh36p","f",29.6739730834961,1.82000005245209,"hqjv5",71.1342468261719,41.4602737426758,6,"c3dsm",59.6958885192871,30.0219173431396,9
"u4932","f",24.6712322235107,2.64000010490417,NA,NA,NA,NA,"rs43l",43.6849327087402,19.0136985778809,6
"i7oef","m",42.7753410339355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f25zc","f",25.6712322235107,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA
"zup5v","f",23.7561645507812,1.63999998569489,"xebmq",48.687671661377,24.9315071105957,5,"xx5qm",44.6849327087402,20.9287662506104,5
"zeblw","f",26.6739730834961,2.64000010490417,"hqjv5",71.1342468261719,44.4602737426758,6,"c3dsm",59.6958885192871,33.0219192504883,9
"wlcs2","f",25.2301368713379,2.8199999332428,"k5zwn",36.1863021850586,10.9561643600464,1,"u4s5p",41.6821899414062,16.452054977417,1
"s8cc1","f",25.7479457855225,1,"httua",52.6767120361328,26.9287662506104,11,"if9j6",49.0684928894043,23.3205471038818,6
"y2h1k","f",66.5232849121094,5,"kutd4",NA,NA,NA,"p8pke",NA,NA,NA
"rzgkv","f",28.6739730834961,3.64000010490417,"tcjf4",65.6986312866211,37.024658203125,5,"j1ux0",59.6958885192871,31.0219173431396,5
"geq5t","m",23.6712322235107,0.819999992847443,NA,NA,NA,NA,"snhy8",64.0438385009766,40.3726043701172,5
"zt98e","m",28.6739730834961,0.819999992847443,"n9zev",61.5534248352051,32.879451751709,8,"pji97",57.6931495666504,29.0191783905029,5
"ppzcg","m",38.7561645507812,NA,NA,NA,NA,NA,"xi5da",59.2438354492188,20.4876708984375,4
"cdzzb","f",30.6767120361328,2.64000010490417,"hbynw",72.7041091918945,42.0273971557617,3,"wa4br",37.024658203125,6.34794521331787,3
"brdbi","m",28.6739730834961,0.819999992847443,"n4bxs",51.6904106140137,23.0164375305176,9,"ipvj1",39.0273971557617,10.3534250259399,4
"zjwyh","f",19.6739730834961,1,"dkp4f",49.7643852233887,30.0904102325439,5,"d45fm",45.7616424560547,26.0876712799072,5
"lkw7q","f",31.8191776275635,3.8199999332428,"rcdon",56.0383567810059,24.2191772460938,5,"vf3u8",61.9561653137207,30.1369857788086,5
"rmd4v","m",55.6931495666504,9,"tiqf0",72.04931640625,16.356164932251,7,"v7y86",72.9643859863281,17.2712326049805,6
"bkanp","f",41.1150703430176,9.64000034332275,"o91yt",83.7123260498047,42.5972595214844,4,"c3dsm",59.6958885192871,18.5808219909668,9
"a0yla","f",21.5068492889404,0.819999992847443,"pppgp",44.6849327087402,23.1780815124512,7,"hfhcs",42.6849327087402,21.1780815124512,7
"nsdot","f",19.668493270874,0,"nraxg",42.6849327087402,23.0164375305176,8,"c51t9",38.5205497741699,18.8520545959473,7
"p9uz6","m",19.9616432189941,0,"fd87e",NA,NA,NA,"vmtsd",39.6821899414062,19.7205486297607,4
"fa6lo","f",20.668493270874,0.819999992847443,"v871y",52.6904106140137,32.0219192504883,6,"vwcfb",51.6904106140137,31.0219173431396,6
"bv0n7","f",29.76438331604,3.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"qd2i5","f",15.6712331771851,0,"qdjty",61.6958885192871,46.024658203125,8,"qwk8y",50.8054809570312,35.1342468261719,9
"l1a6f","m",42.3643836975098,5.46000003814697,"ptt0j",59.3698616027832,17.0054798126221,6,"metjs",61.7424659729004,19.3780822753906,6
"cmlqi","f",16.3013706207275,0,NA,NA,NA,NA,"hyydu",35.024658203125,18.7232875823975,3
"t9fth","f",30.2465744018555,4.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"y9f1u","m",31.687671661377,4.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"vch4g","m",22.4410953521729,1.63999998569489,"ga31i",70.7041091918945,48.263011932373,8,"f2cux",47.687671661377,25.2465744018555,9
"votyl","f",32.6767120361328,4.6399998664856,NA,NA,NA,NA,"bdmg3",50.6164398193359,17.9397258758545,5
"pb08j","f",24.6712322235107,0.819999992847443,"hqjv5",71.1342468261719,46.4630126953125,6,"c3dsm",59.6958885192871,35.024658203125,9
"er7jy","f",25.6712322235107,3.64000010490417,"nwcjg",42.0301361083984,16.3589038848877,7,"ft51e",45.6849327087402,20.0136985778809,7
"m11d3","f",35.5643844604492,3.8199999332428,"pksip",69.4904098510742,33.9260292053223,9,"cqj4x",NA,NA,NA
"ql920","f",21.7452049255371,2.46000003814697,NA,NA,NA,NA,NA,NA,NA,NA
"gql9g","f",39.6821899414062,5.82000017166138,"ihmut",62.6986312866211,23.0164375305176,8,NA,NA,NA,NA
"g4id9","m",24.6712322235107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lsd7z","m",22.1041088104248,0,"nyqlw",54.6931495666504,32.5890426635742,5,"y0zqy",43.6849327087402,21.5808219909668,6
"gsten","f",17.5041103363037,0.819999992847443,"xebmq",48.687671661377,31.1835613250732,5,"xx5qm",44.6849327087402,27.1808223724365,5
"lq8fm","m",46.687671661377,7,NA,NA,NA,NA,NA,NA,NA,NA
"o91yt","m",83.7123260498047,4,NA,NA,NA,NA,NA,NA,NA,NA
"xe02e","m",28.6739730834961,0,"v871y",52.6904106140137,24.0164375305176,6,"vwcfb",51.6904106140137,23.0164375305176,6
"a59qh","f",30.8657531738281,0.819999992847443,"hgsof",81.5369873046875,50.6712341308594,8,"thip2",71.1600036621094,40.294246673584,8
"pji97","f",57.6931495666504,5,"kkbge",78.709587097168,21.0164375305176,5,"mqb2z",76.7068481445312,19.0136985778809,5
"ourq6","f",21.4164390563965,0.819999992847443,"vtp1k",58.4931488037109,37.0767135620117,8,"i6jkb",49.2904090881348,27.8739719390869,8
"z2pux","f",22.0821914672852,0,"vtp1k",58.4931488037109,36.4109573364258,8,"i6jkb",49.2904090881348,27.2082195281982,8
"a7rm5","m",36.6794509887695,1.82000005245209,"h1x4z",67.7013702392578,31.0219173431396,7,"hi4wb",57.0410957336426,20.361644744873,7
"yblnf","f",36.6767120361328,3.64000010490417,"sk2w0",71.7041091918945,35.0273971557617,4,"lk16z",68.7013702392578,32.024658203125,4
"cxq2y","f",29.0986309051514,2.8199999332428,NA,NA,NA,NA,NA,NA,NA,NA
"uun37","m",45.8986282348633,1,"hgsof",81.5369873046875,35.638355255127,8,"thip2",71.1600036621094,25.2613697052002,8
"a09eg","m",68.0356140136719,6.82000017166138,NA,NA,NA,NA,"psx97",83.709587097168,15.6739721298218,3
"ubrsv","m",39.7726020812988,3.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"smjzp","f",55.6931495666504,7.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"uhy3d","m",31.9205474853516,3.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"e914g","f",17.2849311828613,0.819999992847443,"vs03c",58.0410957336426,40.7561645507812,9,"mhj5e",59.9232864379883,42.638355255127,9
"wxn9y","f",33.5150680541992,3.8199999332428,"uarjz",62.6986312866211,29.1835613250732,1,"c4nc0",NA,NA,NA
"n13g3","m",22.7616443634033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jp9ua","m",23.120548248291,0,"ssn5h",68.1095886230469,44.9890403747559,11,"rxg87",62,38.879451751709,4
"xospv","f",33.7671241760254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orq87","f",54.7671241760254,5,NA,NA,NA,NA,NA,NA,NA,NA
"i8ozv","f",16.7424659729004,NA,"zwswt",58.6958885192871,41.953426361084,7,"hgady",32.6027412414551,15.8602743148804,5
"cm7an","m",32.0219192504883,5,"spkgn",55.0383567810059,23.0164375305176,3,"eiddq",65.5424652099609,33.5205497741699,3
"g8t6m","m",44.6849327087402,2,NA,NA,NA,NA,NA,NA,NA,NA
"v5z10","f",21.668493270874,0.819999992847443,NA,NA,NA,NA,"p3j59",42.6849327087402,21.0164375305176,2
"p9zxn","m",16.7561645507812,0,"mx3pk",45.7753410339355,29.0191783905029,6,"rn696",36.7698631286621,20.0136985778809,5
"ncfr8","f",48.7808227539062,7,NA,NA,NA,NA,NA,NA,NA,NA
"lxij4","m",34,0,"bdyke",67.7013702392578,33.7013702392578,8,"l741r",67.7013702392578,33.7013702392578,8
"olh6l","m",24.7479457855225,0,NA,NA,NA,NA,"cwttg",45.6849327087402,20.9369869232178,5
"i07na","m",35.312328338623,1,NA,NA,NA,NA,"a2esy",59.6958885192871,24.3835620880127,8
"udad3","m",24.6712322235107,0.819999992847443,NA,NA,NA,NA,"y0zqy",43.6849327087402,19.0136985778809,6
"hh42i","m",37.6794509887695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ei0kj","m",22.6712322235107,0,NA,NA,NA,NA,"zn9yy",44.6849327087402,22.0136985778809,6
"ne9h3","m",33.1616439819336,4.6399998664856,"avi4x",63.3506851196289,30.1890411376953,6,"cp07v",55.9452056884766,22.783561706543,6
"fmjlz","m",50.6904106140137,7.46000003814697,NA,NA,NA,NA,NA,NA,NA,NA
"cqj4x","f",54.7671241760254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jmefz","m",32.758903503418,1.82000005245209,"pksip",69.4904098510742,36.7315063476562,9,"cqj4x",NA,NA,NA
"xv5y7","m",28.6739730834961,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"twipl","f",23.6712322235107,2.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"mia39","m",37.3041114807129,4.82000017166138,NA,NA,NA,NA,"bdmg3",50.6164398193359,13.312328338623,5
"rs43l","f",43.6849327087402,6.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"apc6a","m",31.6767120361328,3.64000010490417,"jy4dn",60.6958885192871,29.0191783905029,7,"smjzp",55.6931495666504,24.0164375305176,7
"rjrw4","m",38.6821899414062,2.64000010490417,"kq92d",66.7013702392578,28.0191783905029,2,"nkwyn",61.6958885192871,23.0136985778809,2
"tkg0z","m",21.7616443634033,0,"dkp4f",49.7643852233887,28.0027389526367,5,"d45fm",45.7616424560547,24,5
"c51t9","f",38.5205497741699,7,"l5jtk",64.6986312866211,26.1780815124512,4,"xnpos",60.6958885192871,22.1753425598145,4
"fpm8q","m",36.7561645507812,0,NA,NA,NA,NA,"utdl0",58.689998626709,21.9338359832764,6
"hs8oq","m",19.758903503418,0,"ie026",69.7013702392578,49.9424667358398,5,"k6pgi",64.6986312866211,44.9397277832031,5
"jtej2","f",52.783561706543,4,NA,NA,NA,NA,NA,NA,NA,NA
"mb33k","m",33.8712310791016,2,"a09eg",68.0356140136719,34.1643829345703,6,"sjeuc",62.6986312866211,28.8273963928223,3
"n4bxs","m",51.6904106140137,9.81999969482422,"u3lvm",78.5589065551758,26.8684940338135,7,"x0m0f",70.0383529663086,18.3479442596436,7
"cj9yp","m",21.668493270874,0.819999992847443,"o91yt",83.7123260498047,62.0438346862793,4,"yv8jk",NA,NA,NA
"clw2q","m",25.1369857788086,NA,"agzjv",34.0219192504883,8.88493156433105,6,"ncfr8",54.6931495666504,29.5561637878418,7
"h7sk9","m",23.7616443634033,0,"qk8uf",65.9589004516602,42.1972618103027,5,NA,NA,NA,NA
"f56jt","m",54.783561706543,NA,"qk8uf",65.9589004516602,11.1753425598145,5,NA,NA,NA,NA
"xwskh","f",45.6849327087402,6,NA,NA,NA,NA,NA,NA,NA,NA
"yypwv","f",24.7506847381592,0.819999992847443,"pksip",69.4904098510742,44.7397270202637,9,"xgk6q",NA,NA,NA
"p3j59","f",42.6849327087402,2,NA,NA,NA,NA,NA,NA,NA,NA
"zmyem","f",74.7068481445312,6,NA,NA,NA,NA,NA,NA,NA,NA
"oa3i0","m",39.1068496704102,2,"tiqf0",72.04931640625,32.9424667358398,7,"v7y86",72.9643859863281,33.8575325012207,6
"uhrsl","f",21.758903503418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rfaux","f",24.7479457855225,1.63999998569489,"jy4dn",60.6958885192871,35.9479446411133,7,"smjzp",55.6931495666504,30.9452056884766,7
"bo3qa","f",24.4109592437744,NA,"j4zvz",NA,NA,NA,"ps8z2",49.5013694763184,25.0904102325439,5
"xx5qm","f",44.6849327087402,6.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"pmu9e","m",30.6767120361328,1.82000005245209,"tcjf4",65.6986312866211,35.0219192504883,5,"j1ux0",59.6958885192871,29.0191783905029,5
"tmrj3","m",53.6904106140137,8.81999969482422,"tiqf0",72.04931640625,18.3589038848877,7,"v7y86",72.9643859863281,19.2739734649658,6
"b0nak","m",17.879451751709,0,"uhdbd",44.6849327087402,26.8054790496826,6,"u2s57",39.6821899414062,21.8027400970459,6
"i6jkb","f",49.2904090881348,8,NA,NA,NA,NA,NA,NA,NA,NA
"q53ja","f",33.6767120361328,4.82000017166138,NA,NA,NA,NA,"bhfu3",52.6904106140137,19.0136985778809,3
"fanxt","f",25.6712322235107,1.82000005245209,"uc0t8",NA,NA,NA,"ahzj3",58.0410957336426,32.3698616027832,7
"pt43m","m",66.4383544921875,8,NA,NA,NA,NA,"zthit",84.7260284423828,18.2876720428467,5
"j1ux0","f",59.6958885192871,5,NA,NA,NA,NA,"n4ecp",76.2986297607422,16.6027393341064,3
"f010c","m",44.6849327087402,3,NA,NA,NA,NA,NA,NA,NA,NA
"bksbt","m",41.6821899414062,5.82000017166138,NA,NA,NA,NA,"utdl0",58.689998626709,17.0078086853027,6
"ps543","f",19.8876705169678,0,"lmudq",61.8904113769531,42.0027389526367,9,"vk4cw",46,26.1123294830322,8
"mehxm","f",26.6739730834961,2.64000010490417,"yzrpn",48.687671661377,22.0136985778809,8,"kmfpm",46.687671661377,20.0136985778809,8
"thycl","f",19.7424659729004,1,NA,NA,NA,NA,NA,NA,NA,NA
"yh1b8","m",16.2739734649658,0,"axqm7",29.0191783905029,12.7452058792114,3,"p3cfp",40.6821899414062,24.4082183837891,7
"pcrei","m",37.6794509887695,7.6399998664856,"o91yt",83.7123260498047,46.0328750610352,4,"xrqob",78.709587097168,41.0301361083984,1
"zbvwu","m",19.668493270874,0,"n4bxs",51.6904106140137,32.0219192504883,9,"ipvj1",39.0273971557617,19.3589038848877,4
"xaa0u","f",37.6794509887695,0,"hgsof",81.5369873046875,43.8575325012207,8,"thip2",71.1600036621094,33.4805488586426,8
"sk4j0","f",37.5178070068359,4.82000017166138,"yw6ai",61.5534248352051,24.0356159210205,8,"rtdq5",60,22.4821910858154,10
"sk2w0","m",71.7041091918945,4,NA,NA,NA,NA,NA,NA,NA,NA
"yafyq","f",32.6767120361328,3.8199999332428,NA,NA,NA,NA,"b7nq9",68.7013702392578,36.024658203125,8
"momf3","f",28.191780090332,3.46000003814697,"vs03c",58.0410957336426,29.8493156433105,9,"mhj5e",59.9232864379883,31.7315063476562,9
"cvili","m",31.7616443634033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sfxyc","f",34.3835601806641,4.6399998664856,"mul0g",74.7068481445312,40.3232879638672,5,"s223l",50.2821922302246,15.8986301422119,5
"pppgp","m",44.6849327087402,8.64000034332275,NA,NA,NA,NA,NA,NA,NA,NA
"kygn3","m",23.6712322235107,0,"jy4dn",60.6958885192871,37.024658203125,7,"smjzp",55.6931495666504,32.0219192504883,7
"r6nyi","m",25.7616443634033,0,"ajh4g",48.687671661377,22.9260272979736,7,NA,NA,NA,NA
"wsz5j","m",31.7315063476562,8.64000034332275,"tmrj3",53.6904106140137,21.9589042663574,8,"ch7zr",51,19.2684936523438,2
"k27gm","f",45.6849327087402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lmudq","m",61.8904113769531,9,"hnkaa",77.0400009155273,15.1495885848999,4,"lycjo",81.6958923339844,19.8054790496826,4
"f55mq","m",34.3808212280273,0,"klwlx",62.1863021850586,27.8054790496826,6,"j622z",56.6931495666504,22.312328338623,6
"s0ksz","m",31.6767120361328,2.64000010490417,"n4ogn",69.6109619140625,37.9342460632324,8,"grfh3",58.5862998962402,26.9095897674561,4
"l57vs","f",26.76438331604,2.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"ufmgy","f",36.6794509887695,1.63999998569489,NA,NA,NA,NA,"sj85s",41.7780838012695,5.09862995147705,3
"dn6uy","f",27.76438331604,2.8199999332428,"luoxd",49.783561706543,22.0191783905029,2,"wy56k",44.0301361083984,16.2657527923584,2
"isfmh","f",17.9178085327148,0,"ibztn",41.6821899414062,23.76438331604,6,NA,NA,NA,NA
"ieeb8","f",20.7616443634033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xsg89","f",26.4712333679199,1.82000005245209,"lmudq",61.8904113769531,35.4191780090332,9,"vk4cw",46,19.5287666320801,8
"nvtyr","m",24.6712322235107,1,"o91yt",83.7123260498047,59.0410957336426,4,"yv8jk",NA,NA,NA
"s767m","m",86.8054809570312,0,NA,NA,NA,NA,NA,NA,NA,NA
"s202d","m",20.668493270874,0,"ely87",48.687671661377,28.0191783905029,6,"rnd2j",45.6849327087402,25.0164375305176,6
"s4vc2","f",31.210958480835,3,"klwlx",62.1863021850586,30.975341796875,6,"j622z",56.6931495666504,25.4821910858154,6
"yxley","f",42.6849327087402,3,"pm3cj",88.7013702392578,46.0164375305176,5,NA,NA,NA,NA
"bdyke","m",67.7013702392578,8,NA,NA,NA,NA,NA,NA,NA,NA
"nx3xg","f",15.7561645507812,0,"nwcjg",42.0301361083984,26.2739734649658,7,"ft51e",45.6849327087402,29.9287662506104,7
"amnct","m",32.7671241760254,5,NA,NA,NA,NA,NA,NA,NA,NA
"lwqx6","m",32.7534255981445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rxeaw","m",16.7561645507812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cwttg","f",45.6849327087402,5.82000017166138,NA,NA,NA,NA,"bdmg3",50.6164398193359,4.93150663375854,5
"nraxg","m",42.6849327087402,8,"vs03c",58.0410957336426,15.3561639785767,9,"mhj5e",59.9232864379883,17.2383556365967,9
"nr3fl","f",17.7561645507812,0,"bdyke",67.7013702392578,49.9452056884766,8,"l741r",67.7013702392578,49.9452056884766,8
"zdti6","m",59.6958885192871,6,NA,NA,NA,NA,NA,NA,NA,NA
"iob7r","f",21.693151473999,1.63999998569489,"w66om",44.2849311828613,22.5917816162109,5,"dw1ot",39.2547950744629,17.5616436004639,5
"xd9pq","f",49,NA,"hgsof",81.5369873046875,32.5369873046875,8,"thip2",71.1600036621094,22.1599998474121,8
"uynfn","f",31.9260272979736,1,"vtp1k",58.4931488037109,26.5671234130859,8,"i6jkb",49.2904090881348,17.3643836975098,8
"lycjo","f",61.6958885192871,4,NA,NA,NA,NA,NA,NA,NA,NA
"hthxt","f",19.7424659729004,0,NA,NA,NA,NA,"hmo8z",39.6821899414062,19.9397258758545,4
"usbxc","m",24.6410961151123,0,"ygfkq",47.263011932373,22.6219177246094,7,"w9zwh",45.3397254943848,20.6986293792725,8
"axbnr","m",30.3095893859863,0.819999992847443,"pksip",69.4904098510742,39.1808204650879,9,"cqj4x",NA,NA,NA
"ecdq0","f",39.6821899414062,6.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"fghvd","f",37.7561645507812,4.6399998664856,"cas4x",70.2958908081055,32.5397262573242,7,"sd2l2",67.2931518554688,29.5369853973389,5
"nx14f","f",66.7013702392578,7,"kk0u4",82.5534210205078,15.8520545959473,3,NA,NA,NA,NA
"o4ijw","f",46.687671661377,4.82000017166138,"hnkaa",77.0400009155273,30.3523292541504,4,"lycjo",81.6958923339844,35.0082206726074,4
"mx3pk","m",45.7753410339355,7.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"owsv8","f",21.1643829345703,0.819999992847443,"pt43m",66.4383544921875,45.2739715576172,8,"jktr7",62.5945205688477,41.4301376342773,8
"yestx","m",22.6712322235107,0,NA,NA,NA,NA,"zea8a",40.6821899414062,18.0109596252441,7
"g7osj","m",24.6712322235107,0,"h1x4z",67.7013702392578,43.0301361083984,7,"hi4wb",57.0410957336426,32.3698616027832,7
"ciklw","m",23.572603225708,0,"uvilo",51,27.427396774292,9,"hi1mx",59.6958885192871,36.1232872009277,8
"iz3g6","m",32.7534255981445,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"ah5rd","f",19.2027397155762,0.819999992847443,"s6lpf",32.0219192504883,12.8191776275635,4,"urdis",42.8849296569824,23.6821918487549,7
"opu4v","m",22.3260269165039,1.63999998569489,"ptt0j",59.3698616027832,37.0438346862793,6,"metjs",61.7424659729004,39.4164390563965,6
"o14wl","m",37.6794509887695,5.46000003814697,NA,NA,NA,NA,"utdl0",58.689998626709,21.0105476379395,6
"tfxom","m",21.8109588623047,0,"yw6ai",61.5534248352051,39.7424659729004,8,"ps8z2",49.5013694763184,27.6904106140137,5
"hb8me","m",36.975341796875,5.82000017166138,"a09eg",68.0356140136719,31.0602741241455,6,"sjeuc",62.6986312866211,25.7232875823975,3
"k3n0r","m",21.4438362121582,0,"dwodj",57.6931495666504,36.2493133544922,10,"d4zfe",38.9068489074707,17.4630146026611,8
"valnj","m",46.687671661377,3.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"isvmg","m",44.7753410339355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xgk6q","f",41.758903503418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hgsof","m",81.5369873046875,8,NA,NA,NA,NA,NA,NA,NA,NA
"jbkst","m",36.5945205688477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uwvsd","m",29.76438331604,2.8199999332428,NA,NA,NA,NA,NA,NA,NA,NA
"thip2","f",69.1643829345703,8,NA,NA,NA,NA,"zthit",84.7260284423828,15.5616436004639,5
"qtvsq","m",25.5013694763184,1.63999998569489,"gouug",57.6931495666504,32.191780090332,11,"dp8nn",53.4137001037598,27.9123287200928,6
"xs1bn","m",46.687671661377,1,NA,NA,NA,NA,NA,NA,NA,NA
"k1nv5","m",18.2821922302246,0,"pnc47",48.5972595214844,30.3150691986084,8,"bkanp",41.1150703430176,22.8328762054443,8
"qnv5e","f",36.6794509887695,4.6399998664856,"xwtvk",61.6958885192871,25.0164375305176,8,"pherb",58.6958885192871,22.0164375305176,8
"t02mc","m",30.7506847381592,1.63999998569489,"ie026",69.7013702392578,38.95068359375,5,"k6pgi",64.6986312866211,33.9479446411133,5
"u2s57","f",39.6821899414062,7.6399998664856,"n9zev",61.5534248352051,21.8712329864502,8,"ofwbg",59.6958885192871,20.0136985778809,4
"if9j6","f",49.0684928894043,6.82000017166138,"ccr18",69.5205459594727,20.452054977417,6,"ktope",75.0500030517578,25.9815063476562,6
"urdis","f",42.8849296569824,7.82000017166138,"d1px7",60.0410957336426,17.1561641693115,4,"jympc",68.7013702392578,25.8164386749268,4
"nkwyn","f",61.6958885192871,2,NA,NA,NA,NA,NA,NA,NA,NA
"kkbge","m",78.709587097168,5,NA,NA,NA,NA,NA,NA,NA,NA
"ates3","f",33.1095886230469,2,"tcjf4",65.6986312866211,32.5890426635742,5,"j1ux0",59.6958885192871,26.5863018035889,5
"j9yhe","m",29.6739730834961,3.64000010490417,"vdf26",NA,NA,NA,"zmyem",74.7068481445312,45.0328750610352,6
"ti6m8","m",22.6602745056152,0,"a5loi",57.3835601806641,34.7232894897461,5,"ekdvi",55.9643821716309,33.3041114807129,5
"pib2h","m",26.6739730834961,0,"a99nn",47.0986289978027,20.4246578216553,8,NA,NA,NA,NA
"v6398","f",19.668493270874,1.63999998569489,"c87d6",46.0328750610352,26.3643836975098,8,"u85lo",44.6699981689453,25.0015068054199,8
"hddmc","m",39.7561645507812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuoi6","m",71.7041091918945,3,NA,NA,NA,NA,NA,NA,NA,NA
"m0qs4","f",37.3397254943848,5.46000003814697,NA,NA,NA,NA,NA,NA,NA,NA
"ghacb","m",20.2958908081055,0,"ptt0j",59.3698616027832,39.0739707946777,6,"metjs",61.7424659729004,41.4465751647949,6
"rbjgp","f",49.7808227539062,6,"kutd4",NA,NA,NA,"p8pke",NA,NA,NA
"h3z2u","m",41.6109580993652,4,"bxbkg",NA,NA,NA,"dr1vh",76.7068481445312,35.095890045166,8
"y2vg5","f",29.76438331604,5,"n4ogn",69.6109619140625,39.8465766906738,8,"grfh3",58.5862998962402,28.8219184875488,4
"blmom","f",20.9534244537354,2.64000010490417,NA,NA,NA,NA,"hyydu",35.024658203125,14.0712327957153,3
"ay9j7","f",19.7534255981445,0.819999992847443,"f7mh7",44.6849327087402,24.9315071105957,6,"au5xi",40.6821899414062,20.9287662506104,6
"icx35","m",50.9917793273926,6,"qi8pi",92.7178115844727,41.7260284423828,3,"fev0s",83.5534210205078,32.5616455078125,3
"q87o1","m",60.7561645507812,0,"xo4a4",69.8000030517578,9.04383563995361,7,"ulffl",80.5780792236328,19.8219184875488,8
"xid2k","f",25.6712322235107,1.82000005245209,"zdti6",59.6958885192871,34.024658203125,6,"d38mz",56.6931495666504,31.0219173431396,6
"rzq0e","m",52.2082176208496,3,"n5ukc",82.7123260498047,30.5041103363037,7,"kw540",75.7068481445312,23.4986305236816,7
"f2mzs","f",21.1753425598145,0,"a09eg",68.0356140136719,46.8602752685547,6,"y320e",33,11.8246574401855,3
"bwtwa","m",36.6794509887695,1.82000005245209,NA,NA,NA,NA,NA,NA,NA,NA
"afhsp","f",33.9808235168457,5.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"naucy","f",29.6739730834961,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA
